Nigeria,Ghana,255531
Nigeria,Chad,33524
Nigeria,Cameroon,56288
Nigeria,Benin,404468
Nigeria,AFRICA,1262314
Niue*,Upper-middle-income countries,121
Niue*,United States of America*,9
Niue*,Tuvalu,35
Niue*,Tonga,47
Niue*,Small Island Developing States (SIDS),165
Niue*,Samoa,44
Niue*,Polynesia*,126
Niue*,Others,58
Niue*,Oceania (excluding Australia and New Zealand),165
Niue*,OCEANIA,521
Niue*,NORTHERN AMERICA,9
Niue*,New Zealand*,342
Niue*,More developed regions,365
Niue*,Middle-income countries,165
Niue*,Melanesia,39
Niue*,Lower-middle-income countries,44
Niue*,Low-and-middle-income countries,165
Niue*,Low-and-Lower-middle-income countries,44
Niue*,"Less developed regions, excluding least developed countries",130
Niue*,"Less developed regions, excluding China",165
Niue*,Less developed regions,165
Niue*,Least developed countries,35
Niue*,High-income countries,365
Niue*,High-and-upper-middle-income countries,486
Niue*,Fiji,39
Niue*,Europe and Northern America,9
Niue*,Australia/New Zealand,356
Niue*,Australia/New Zealand,356
Niue*,Australia*,14
No income group available,Zimbabwe,12
No income group available,Western Europe,10684
No income group available,Western Asia,23576
No income group available,Western Africa,5629
No income group available,Viet Nam,10
No income group available,Vanuatu,67
No income group available,Uruguay,4311
No income group available,Upper-middle-income countries,1012968
No income group available,United States Virgin Islands*,437
No income group available,United States of America*,10795
No income group available,United Kingdom*,3905
No income group available,Ukraine*,188
No income group available,Tuvalu,84
No income group available,Türkiye,117
No income group available,Tunisia,11
No income group available,Trinidad and Tobago,2567
No income group available,Tonga,47
No income group available,Thailand,62
No income group available,Syrian Arab Republic,14059
No income group available,Switzerland,593
No income group available,Sweden,101
No income group available,Suriname,41
No income group available,Sub-Saharan Africa,6086
No income group available,State of Palestine,432
No income group available,Spain*,67085
No income group available,Southern Europe,164265
No income group available,Southern Asia,322
No income group available,Southern Africa,149
No income group available,South-Eastern Asia,312
No income group available,South America,994730
No income group available,South Africa,149
No income group available,Small Island Developing States (SIDS),45716
No income group available,Slovenia,91
No income group available,Slovakia,21
No income group available,Sint Maarten (Dutch part)*,229
No income group available,Singapore,15
No income group available,Serbia*,745
No income group available,Senegal,1910
No income group available,Saudi Arabia,1454
No income group available,Samoa,256
No income group available,Saint Vincent and the Grenadines,136
No income group available,Saint Lucia,4
No income group available,Saint Kitts and Nevis,1096
No income group available,Saint Helena,479
No income group available,Russian Federation,606
No income group available,Romania,785
No income group available,Republic of Korea,248
No income group available,Puerto Rico*,375
No income group available,Portugal,49104
No income group available,Polynesia*,553
No income group available,Poland,819
No income group available,Philippines,143
No income group available,Peru,42281
No income group available,Paraguay,191
No income group available,Papua New Guinea,19
No income group available,Panama,790
No income group available,Pakistan,11
No income group available,Others,35438
No income group available,Oceania (excluding Australia and New Zealand),2262
No income group available,OCEANIA,6252
No income group available,Norway*,80
No income group available,Northern Europe,4634
No income group available,NORTHERN AMERICA,11912
No income group available,Northern Africa and Western Asia,24945
No income group available,Northern Africa,1369
No income group available,No income group available,849
No income group available,Niue*,18
No income group available,Nigeria,93
No income group available,Nicaragua,1838
No income group available,New Zealand*,3284
No income group available,New Caledonia*,1016
No income group available,Netherlands*,638
No income group available,Mozambique,46
No income group available,Morocco,905
No income group available,More developed regions,199612
No income group available,Montserrat*,307
No income group available,Montenegro,243
No income group available,Middle-income countries,1031542
No income group available,Middle Africa,168
No income group available,Mexico,3444
No income group available,Melanesia,1709
No income group available,Mayotte,27
No income group available,Mauritania,587
No income group available,Martinique*,38
No income group available,Mali,404
No income group available,Malaysia,30
No income group available,Low-income countries,15696
No income group available,Lower-middle-income countries,18574
No income group available,Low-and-middle-income countries,1047238
No income group available,Low-and-Lower-middle-income countries,34270
No income group available,Lithuania,130
No income group available,Libya,120
No income group available,"Less developed regions, excluding least developed countries",1076949
No income group available,"Less developed regions, excluding China",1071054
No income group available,Less developed regions,1084038
No income group available,Lebanon,6732
No income group available,Least developed countries,7089
No income group available,Latvia,125
No income group available,Latin America and the Caribbean,1036838
No income group available,LATIN AMERICA AND THE CARIBBEAN,1036838
No income group available,Land-locked Developing Countries (LLDC),2436
No income group available,Kuwait,63
No income group available,Jordan,177
No income group available,Japan,322
No income group available,Jamaica,585
No income group available,Italy,45934
No income group available,Israel,420
No income group available,Ireland,54
No income group available,Iraq,70
No income group available,Iran (Islamic Republic of),80
No income group available,Indonesia,52
No income group available,India,231
No income group available,Hungary,922
No income group available,Honduras,262
No income group available,High-income countries,235563
No income group available,High-and-upper-middle-income countries,1248531
No income group available,Haiti,1708
No income group available,Guyana,8886
No income group available,Guinea-Bissau,1091
No income group available,Guinea,1036
No income group available,Guatemala,384
No income group available,Grenada,145
No income group available,Greece,659
No income group available,Ghana,29
No income group available,Germany,3786
No income group available,Georgia,10
No income group available,French Polynesia*,148
No income group available,French Guiana*,26
No income group available,France*,4571
No income group available,Finland*,64
No income group available,Fiji,607
No income group available,Europe and Northern America,195300
No income group available,EUROPE,183388
No income group available,Ethiopia,31
No income group available,Estonia,45
No income group available,Eritrea,24
No income group available,El Salvador,912
No income group available,Egypt,165
No income group available,Ecuador,33255
No income group available,Eastern Europe,3805
No income group available,Eastern Asia,13595
No income group available,Eastern and South-Eastern Asia,13907
No income group available,Eastern Africa,140
No income group available,Dominican Republic,13987
No income group available,Dominica,311
No income group available,Denmark*,130
No income group available,Dem. People's Republic of Korea,41
No income group available,Czechia,337
No income group available,Cyprus,12
No income group available,Curaçao*,646
No income group available,Cuba,10274
No income group available,Croatia,367
No income group available,Costa Rica,1012
No income group available,Colombia,875552
No income group available,"China, Hong Kong SAR",514
No income group available,China,12470
No income group available,Chile,14020
No income group available,Central and Southern Asia,322
No income group available,Central America,8659
No income group available,Caribbean,33449
No income group available,Canada,1117
No income group available,Bulgaria,127
No income group available,Brazil,5419
No income group available,Bosnia and Herzegovina,21
No income group available,"Bonaire, Sint Eustatius and Saba*",45
No income group available,Bolivia (Plurinational State of),1768
No income group available,Belize,17
No income group available,Belgium,353
No income group available,Barbados,5
No income group available,Austria,743
No income group available,Australia/New Zealand,3990
No income group available,Australia/New Zealand,3990
No income group available,Australia*,706
No income group available,ASIA,37805
No income group available,Aruba*,436
No income group available,Armenia,30
No income group available,Argentina,8980
No income group available,Antigua and Barbuda,118
No income group available,Angola,168
No income group available,Algeria,168
No income group available,Albania,16
No income group available,AFRICA,7455
North Macedonia,Western Europe,41
North Macedonia,Western Asia,20082
North Macedonia,Upper-middle-income countries,125888
North Macedonia,Ukraine*,19187
North Macedonia,Türkiye,20082
North Macedonia,Southern Europe,106480
North Macedonia,Slovenia,256
North Macedonia,Slovakia,35
North Macedonia,Serbia*,18073
North Macedonia,Russian Federation,215
North Macedonia,Romania,22
North Macedonia,Poland,99
North Macedonia,Others,1552
North Macedonia,Northern Africa and Western Asia,22060
North Macedonia,Northern Africa,1978
North Macedonia,More developed regions,127290
North Macedonia,Montenegro,9302
North Macedonia,Middle-income countries,147053
North Macedonia,Lower-middle-income countries,21165
North Macedonia,Low-and-middle-income countries,147053
North Macedonia,Low-and-Lower-middle-income countries,21165
North Macedonia,"Less developed regions, excluding least developed countries",22060
North Macedonia,"Less developed regions, excluding China",22060
North Macedonia,Less developed regions,22060
North Macedonia,Italy,36
North Macedonia,Hungary,80
North Macedonia,High-income countries,2297
North Macedonia,High-and-upper-middle-income countries,128185
North Macedonia,Greece,233
North Macedonia,Germany,41
North Macedonia,Europe and Northern America,127290
North Macedonia,EUROPE,127290
North Macedonia,Egypt,1978
North Macedonia,Eastern Europe,20769
North Macedonia,Czechia,52
North Macedonia,Croatia,1443
North Macedonia,Bulgaria,1079
North Macedonia,Bosnia and Herzegovina,8781
North Macedonia,ASIA,20082
North Macedonia,Albania,68356
North Macedonia,AFRICA,1978
Northern Africa,Yemen,19804
Northern Africa,Western Sahara,168862
Northern Africa,Western Europe,94706
Northern Africa,Western Asia,916070
Northern Africa,Western Africa,61013
Northern Africa,Uzbekistan,2243
Northern Africa,Upper-middle-income countries,694434
Northern Africa,United States of America*,17591
Northern Africa,United Republic of Tanzania,297
Northern Africa,United Kingdom*,26180
Northern Africa,United Arab Emirates,3562
Northern Africa,Ukraine*,2629
Northern Africa,Uganda,3003
Northern Africa,Turkmenistan,265
Northern Africa,Türkiye,3453
Northern Africa,Tunisia,7005
Northern Africa,Thailand,4160
Northern Africa,Tajikistan,764
Northern Africa,Syrian Arab Republic,216612
Northern Africa,Switzerland,1274
Northern Africa,Sweden,1772
Northern Africa,Sudan,541952
Northern Africa,Sub-Saharan Africa,2620904
Northern Africa,State of Palestine,444992
Northern Africa,Sri Lanka,413
Northern Africa,Spain*,6401
Northern Africa,Southern Europe,27592
Northern Africa,Southern Asia,16524
Northern Africa,Southern Africa,1033
Northern Africa,South-Eastern Asia,43199
Northern Africa,South Sudan,1547895
Northern Africa,South America,491
Northern Africa,South Africa,1033
Northern Africa,Somalia,180076
Northern Africa,Small Island Developing States (SIDS),9428
Northern Africa,Singapore,925
Northern Africa,Sierra Leone,287
Northern Africa,Senegal,5931
Northern Africa,Saudi Arabia,47509
Northern Africa,Russian Federation,35345
Northern Africa,Romania,672
Northern Africa,Republic of Korea,1156
Northern Africa,Qatar,1806
Northern Africa,Poland,2734
Northern Africa,Philippines,6461
Northern Africa,Pakistan,2961
Northern Africa,Others,165354
Northern Africa,Oman,2053
Northern Africa,OCEANIA,1919
Northern Africa,Norway*,679
Northern Africa,Northern Europe,31287
Northern Africa,NORTHERN AMERICA,21496
Northern Africa,Northern Africa and Western Asia,1758441
Northern Africa,Northern Africa,842371
Northern Africa,No income group available,168862
Northern Africa,Nigeria,41042
Northern Africa,Niger,700
Northern Africa,Netherlands*,5807
Northern Africa,Morocco,12964
Northern Africa,More developed regions,222202
Northern Africa,Monaco,310
Northern Africa,Middle-income countries,953415
Northern Africa,Middle Africa,247851
Northern Africa,Mauritania,3440
Northern Africa,Mali,3527
Northern Africa,Malaysia,12137
Northern Africa,Low-income countries,3324262
Northern Africa,Lower-middle-income countries,258981
Northern Africa,Low-and-middle-income countries,4277677
Northern Africa,Low-and-Lower-middle-income countries,3583243
Northern Africa,Libya,20226
Northern Africa,"Less developed regions, excluding least developed countries",1355479
Northern Africa,"Less developed regions, excluding China",4445688
Northern Africa,Less developed regions,4486484
Northern Africa,Lebanon,16879
Northern Africa,Least developed countries,3131005
Northern Africa,Latin America and the Caribbean,1288
Northern Africa,LATIN AMERICA AND THE CARIBBEAN,1288
Northern Africa,Lao People's Democratic Republic,235
Northern Africa,Land-locked Developing Countries (LLDC),1928418
Northern Africa,Kuwait,14464
Northern Africa,Kenya,6566
Northern Africa,Kazakhstan,904
Northern Africa,Jordan,27938
Northern Africa,Japan,1938
Northern Africa,Italy,17440
Northern Africa,Israel,7095
Northern Africa,Iraq,108208
Northern Africa,Iran (Islamic Republic of),464
Northern Africa,Indonesia,19281
Northern Africa,India,9669
Northern Africa,Hungary,381
Northern Africa,High-income countries,262147
Northern Africa,High-and-upper-middle-income countries,956581
Northern Africa,Guinea-Bissau,1439
Northern Africa,Guinea,2387
Northern Africa,Greece,3042
Northern Africa,Ghana,692
Northern Africa,Germany,23225
Northern Africa,France*,59859
Northern Africa,Finland*,1172
Northern Africa,Europe and Northern America,218345
Northern Africa,EUROPE,196849
Northern Africa,Ethiopia,141779
Northern Africa,Eritrea,422258
Northern Africa,El Salvador,797
Northern Africa,Egypt,59412
Northern Africa,Eastern Europe,43264
Northern Africa,Eastern Asia,43890
Northern Africa,Eastern and South-Eastern Asia,87089
Northern Africa,Eastern Africa,2311007
Northern Africa,Djibouti,1829
Northern Africa,Denmark*,1484
Northern Africa,Democratic Republic of the Congo,18386
Northern Africa,Czechia,425
Northern Africa,Côte d'Ivoire,1568
Northern Africa,Congo,2882
Northern Africa,Comoros,7064
Northern Africa,China,40796
Northern Africa,Chad,180334
Northern Africa,Central Asia,4176
Northern Africa,Central and Southern Asia,20700
Northern Africa,Central America,797
Northern Africa,Central African Republic,45125
Northern Africa,Canada,3905
Northern Africa,Cameroon,1124
Northern Africa,Burundi,240
Northern Africa,Brazil,491
Northern Africa,Bosnia and Herzegovina,371
Northern Africa,Belgium,3384
Northern Africa,Belarus,1078
Northern Africa,Bangladesh,2172
Northern Africa,Bahrain,1136
Northern Africa,Austria,847
Northern Africa,Australia/New Zealand,1919
Northern Africa,Australia/New Zealand,1919
Northern Africa,Australia*,1919
Northern Africa,ASIA,1023859
Northern Africa,Armenia,559
Northern Africa,Algeria,31950
Northern Africa,Albania,338
Northern Africa,AFRICA,3463275
Northern Africa,Afghanistan,845
Northern Africa and Western Asia,Zimbabwe,317
Northern Africa and Western Asia,Zambia,143
Northern Africa and Western Asia,Yemen,2442603
Northern Africa and Western Asia,Western Sahara,168862
Northern Africa and Western Asia,Western Europe,777390
Northern Africa and Western Asia,Western Asia,16685873
Northern Africa and Western Asia,Western Africa,143348
Northern Africa and Western Asia,Viet Nam,78
Northern Africa and Western Asia,Venezuela (Bolivarian Republic of),1833
Northern Africa and Western Asia,Uzbekistan,164819
Northern Africa and Western Asia,Uruguay,7775
Northern Africa and Western Asia,Upper-middle-income countries,8047720
Northern Africa and Western Asia,United States of America*,186207
Northern Africa and Western Asia,United Republic of Tanzania,21308
Northern Africa and Western Asia,United Kingdom*,179781
Northern Africa and Western Asia,United Arab Emirates,76778
Northern Africa and Western Asia,Ukraine*,253600
Northern Africa and Western Asia,Uganda,3351
Northern Africa and Western Asia,Turkmenistan,124903
Northern Africa and Western Asia,Türkiye,118286
Northern Africa and Western Asia,Tunisia,69553
Northern Africa and Western Asia,Trinidad and Tobago,14
Northern Africa and Western Asia,Thailand,24436
Northern Africa and Western Asia,Tajikistan,14162
Northern Africa and Western Asia,Syrian Arab Republic,7058190
Northern Africa and Western Asia,Switzerland,23566
Northern Africa and Western Asia,Sweden,4261
Northern Africa and Western Asia,Suriname,1
Northern Africa and Western Asia,Sudan,1738902
Northern Africa and Western Asia,Sub-Saharan Africa,3563313
Northern Africa and Western Asia,State of Palestine,4187545
Northern Africa and Western Asia,Sri Lanka,453884
Northern Africa and Western Asia,Spain*,8573
Northern Africa and Western Asia,Southern Europe,133250
Northern Africa and Western Asia,Southern Asia,19072830
Northern Africa and Western Asia,Southern Africa,20815
Northern Africa and Western Asia,South-Eastern Asia,2727066
Northern Africa and Western Asia,South Sudan,1569448
Northern Africa and Western Asia,South America,80381
Northern Africa and Western Asia,South Africa,20808
Northern Africa and Western Asia,Somalia,557547
Northern Africa and Western Asia,Small Island Developing States (SIDS),9562
Northern Africa and Western Asia,Slovenia,14
Northern Africa and Western Asia,Slovakia,143
Northern Africa and Western Asia,Singapore,958
Northern Africa and Western Asia,Sierra Leone,288
Northern Africa and Western Asia,Seychelles,6
Northern Africa and Western Asia,Serbia*,2673
Northern Africa and Western Asia,Senegal,5937
Northern Africa and Western Asia,Saudi Arabia,144724
Northern Africa and Western Asia,Russian Federation,446696
Northern Africa and Western Asia,Romania,134408
Northern Africa and Western Asia,Republic of Moldova*,28474
Northern Africa and Western Asia,Republic of Korea,1162
Northern Africa and Western Asia,Qatar,14611
Northern Africa and Western Asia,Puerto Rico*,1
Northern Africa and Western Asia,Portugal,64
Northern Africa and Western Asia,Poland,66452
Northern Africa and Western Asia,Philippines,1831163
Northern Africa and Western Asia,Peru,3228
Northern Africa and Western Asia,Paraguay,6
Northern Africa and Western Asia,Panama,19
Northern Africa and Western Asia,Pakistan,3884487
Northern Africa and Western Asia,Others,2196891
Northern Africa and Western Asia,Oman,14088
Northern Africa and Western Asia,Oceania (excluding Australia and New Zealand),1
Northern Africa and Western Asia,OCEANIA,9238
Northern Africa and Western Asia,Norway*,887
Northern Africa and Western Asia,Northern Europe,199629
Northern Africa and Western Asia,NORTHERN AMERICA,201719
Northern Africa and Western Asia,Northern Africa and Western Asia,23216909
Northern Africa and Western Asia,Northern Africa,6531036
Northern Africa and Western Asia,North Macedonia,35554
Northern Africa and Western Asia,No income group available,170695
Northern Africa and Western Asia,Nigeria,84172
Northern Africa and Western Asia,Niger,706
Northern Africa and Western Asia,Nicaragua,8
Northern Africa and Western Asia,New Zealand*,97
Northern Africa and Western Asia,Netherlands*,63655
Northern Africa and Western Asia,Nepal,637391
Northern Africa and Western Asia,Namibia,1
Northern Africa and Western Asia,Myanmar,163537
Northern Africa and Western Asia,Mozambique,8
Northern Africa and Western Asia,Morocco,245300
Northern Africa and Western Asia,More developed regions,2689435
Northern Africa and Western Asia,Mongolia,28
Northern Africa and Western Asia,Monaco,310
Northern Africa and Western Asia,Middle-income countries,34548602
Northern Africa and Western Asia,Middle Africa,258395
Northern Africa and Western Asia,Mexico,3301
Northern Africa and Western Asia,Melanesia,1
Northern Africa and Western Asia,Mauritius,8
Northern Africa and Western Asia,Mauritania,3644
Northern Africa and Western Asia,Malta,33
Northern Africa and Western Asia,Mali,3527
Northern Africa and Western Asia,Malaysia,12184
Northern Africa and Western Asia,Malawi,6
Northern Africa and Western Asia,Madagascar,6
Northern Africa and Western Asia,Luxembourg,8
Northern Africa and Western Asia,Low-income countries,15144957
Northern Africa and Western Asia,Lower-middle-income countries,26500882
Northern Africa and Western Asia,Low-and-middle-income countries,49693559
Northern Africa and Western Asia,Low-and-Lower-middle-income countries,41645839
Northern Africa and Western Asia,Lithuania,3209
Northern Africa and Western Asia,Libya,98549
Northern Africa and Western Asia,Liberia,38437
Northern Africa and Western Asia,"Less developed regions, excluding least developed countries",35299943
Northern Africa and Western Asia,"Less developed regions, excluding China",49126061
Northern Africa and Western Asia,Less developed regions,49199384
Northern Africa and Western Asia,Lebanon,175118
Northern Africa and Western Asia,Least developed countries,13899441
Northern Africa and Western Asia,Latvia,4050
Northern Africa and Western Asia,Latin America and the Caribbean,84601
Northern Africa and Western Asia,LATIN AMERICA AND THE CARIBBEAN,84601
Northern Africa and Western Asia,Lao People's Democratic Republic,236
Northern Africa and Western Asia,Land-locked Developing Countries (LLDC),4444593
Northern Africa and Western Asia,Kyrgyzstan,48625
Northern Africa and Western Asia,Kuwait,127041
Northern Africa and Western Asia,Kenya,6891
Northern Africa and Western Asia,Kazakhstan,107609
Northern Africa and Western Asia,Jordan,614690
Northern Africa and Western Asia,Japan,2024
Northern Africa and Western Asia,Jamaica,14
Northern Africa and Western Asia,Italy,24136
Northern Africa and Western Asia,Israel,70385
Northern Africa and Western Asia,Ireland,817
Northern Africa and Western Asia,Iraq,1042555
Northern Africa and Western Asia,Iran (Islamic Republic of),285418
Northern Africa and Western Asia,Indonesia,694473
Northern Africa and Western Asia,India,8337171
Northern Africa and Western Asia,Iceland,33
Northern Africa and Western Asia,Hungary,14786
Northern Africa and Western Asia,Honduras,1
Northern Africa and Western Asia,High-income countries,2024565
Northern Africa and Western Asia,High-and-upper-middle-income countries,10072285
Northern Africa and Western Asia,Haiti,1
Northern Africa and Western Asia,Guinea-Bissau,1439
Northern Africa and Western Asia,Guinea,2387
Northern Africa and Western Asia,Greece,61038
Northern Africa and Western Asia,Gibraltar*,1
Northern Africa and Western Asia,Ghana,1197
Northern Africa and Western Asia,Germany,417904
Northern Africa and Western Asia,Georgia,96271
Northern Africa and Western Asia,France*,182089
Northern Africa and Western Asia,Finland*,2388
Northern Africa and Western Asia,Fiji,1
Northern Africa and Western Asia,Europe and Northern America,2678174
Northern Africa and Western Asia,EUROPE,2476455
Northern Africa and Western Asia,Ethiopia,508067
Northern Africa and Western Asia,Estonia,162
Northern Africa and Western Asia,Eritrea,464514
Northern Africa and Western Asia,El Salvador,805
Northern Africa and Western Asia,Egypt,4107560
Northern Africa and Western Asia,Ecuador,6
Northern Africa and Western Asia,Eastern Europe,1366186
Northern Africa and Western Asia,Eastern Asia,76570
Northern Africa and Western Asia,Eastern and South-Eastern Asia,2803636
Northern Africa and Western Asia,Eastern Africa,3140755
Northern Africa and Western Asia,Dominican Republic,8
Northern Africa and Western Asia,Djibouti,1830
Northern Africa and Western Asia,Denmark*,4041
Northern Africa and Western Asia,Democratic Republic of the Congo,19347
Northern Africa and Western Asia,Dem. People's Republic of Korea,33
Northern Africa and Western Asia,Czechia,18831
Northern Africa and Western Asia,Cyprus,30993
Northern Africa and Western Asia,Cuba,47
Northern Africa and Western Asia,Croatia,86
Northern Africa and Western Asia,Côte d'Ivoire,1608
Northern Africa and Western Asia,Costa Rica,1
Northern Africa and Western Asia,Congo,2882
Northern Africa and Western Asia,Comoros,7064
Northern Africa and Western Asia,Colombia,3783
Northern Africa and Western Asia,China,73323
Northern Africa and Western Asia,Chile,4119
Northern Africa and Western Asia,Chad,187902
Northern Africa and Western Asia,Central Asia,460118
Northern Africa and Western Asia,Central and Southern Asia,19532948
Northern Africa and Western Asia,Central America,4135
Northern Africa and Western Asia,Central African Republic,45139
Northern Africa and Western Asia,Caribbean,85
Northern Africa and Western Asia,Canada,15512
Northern Africa and Western Asia,Cameroon,3125
Northern Africa and Western Asia,Burundi,241
Northern Africa and Western Asia,Bulgaria,373662
Northern Africa and Western Asia,Brunei Darussalam,1
Northern Africa and Western Asia,Brazil,11440
Northern Africa and Western Asia,Botswana,6
Northern Africa and Western Asia,Bosnia and Herzegovina,440
Northern Africa and Western Asia,Bolivia (Plurinational State of),8
Northern Africa and Western Asia,Benin,6
Northern Africa and Western Asia,Belgium,51957
Northern Africa and Western Asia,Belarus,29134
Northern Africa and Western Asia,Bangladesh,4969223
Northern Africa and Western Asia,Bahrain,13326
Northern Africa and Western Asia,Azerbaijan,327088
Northern Africa and Western Asia,Austria,37901
Northern Africa and Western Asia,Australia/New Zealand,9237
Northern Africa and Western Asia,Australia/New Zealand,9237
Northern Africa and Western Asia,Australia*,9140
Northern Africa and Western Asia,ASIA,39022457
Northern Africa and Western Asia,Armenia,131581
Northern Africa and Western Asia,Argentina,48182
Northern Africa and Western Asia,Algeria,102310
Northern Africa and Western Asia,Albania,638
Northern Africa and Western Asia,AFRICA,10094349
Northern Africa and Western Asia,Afghanistan,505256
NORTHERN AMERICA,Zimbabwe,14291
NORTHERN AMERICA,Western Europe,1757249
NORTHERN AMERICA,Western Asia,1295469
NORTHERN AMERICA,Western Africa,1011127
NORTHERN AMERICA,Viet Nam,1614321
NORTHERN AMERICA,Venezuela (Bolivarian Republic of),797213
NORTHERN AMERICA,Uzbekistan,7652
NORTHERN AMERICA,Uruguay,6231
NORTHERN AMERICA,Upper-middle-income countries,26812851
NORTHERN AMERICA,United States of America*,260361
NORTHERN AMERICA,United Republic of Tanzania,21068
NORTHERN AMERICA,United Kingdom*,1326292
NORTHERN AMERICA,United Arab Emirates,36578
NORTHERN AMERICA,Ukraine*,532059
NORTHERN AMERICA,Uganda,15355
NORTHERN AMERICA,Turks and Caicos Islands*,1
NORTHERN AMERICA,Türkiye,214298
NORTHERN AMERICA,Tunisia,30350
NORTHERN AMERICA,Trinidad and Tobago,304166
NORTHERN AMERICA,Thailand,327002
NORTHERN AMERICA,Syrian Arab Republic,125767
NORTHERN AMERICA,Switzerland,17606
NORTHERN AMERICA,Sweden,6495
NORTHERN AMERICA,Sudan,19383
NORTHERN AMERICA,Sub-Saharan Africa,2133875
NORTHERN AMERICA,State of Palestine,9301
NORTHERN AMERICA,Sri Lanka,140870
NORTHERN AMERICA,Spain*,180101
NORTHERN AMERICA,Southern Europe,1314507
NORTHERN AMERICA,Southern Asia,6684848
NORTHERN AMERICA,Southern Africa,214400
NORTHERN AMERICA,South-Eastern Asia,5695950
NORTHERN AMERICA,South America,4501186
NORTHERN AMERICA,South Africa,214400
NORTHERN AMERICA,Somalia,34668
NORTHERN AMERICA,Small Island Developing States (SIDS),7607486
NORTHERN AMERICA,Slovenia,6412
NORTHERN AMERICA,Slovakia,12340
NORTHERN AMERICA,Singapore,12878
NORTHERN AMERICA,Serbia*,30355
NORTHERN AMERICA,Senegal,13811
NORTHERN AMERICA,Saudi Arabia,35996
NORTHERN AMERICA,Saint Vincent and the Grenadines,14817
NORTHERN AMERICA,Saint Lucia,7557
NORTHERN AMERICA,Rwanda,9317
NORTHERN AMERICA,Russian Federation,538693
NORTHERN AMERICA,Romania,266934
NORTHERN AMERICA,Republic of Moldova*,22355
NORTHERN AMERICA,Republic of Korea,1234583
NORTHERN AMERICA,Puerto Rico*,1924799
NORTHERN AMERICA,Portugal,264214
NORTHERN AMERICA,Poland,520535
NORTHERN AMERICA,Philippines,3101422
NORTHERN AMERICA,Peru,545820
NORTHERN AMERICA,Paraguay,6174
NORTHERN AMERICA,Panama,161903
NORTHERN AMERICA,Pakistan,719460
NORTHERN AMERICA,Others,3522275
NORTHERN AMERICA,Oceania (excluding Australia and New Zealand),24028
NORTHERN AMERICA,OCEANIA,61860
NORTHERN AMERICA,Norway*,3474
NORTHERN AMERICA,Northern Europe,1522811
NORTHERN AMERICA,NORTHERN AMERICA,1213014
NORTHERN AMERICA,Northern Africa and Western Asia,1889649
NORTHERN AMERICA,Northern Africa,594180
NORTHERN AMERICA,North Macedonia,10214
NORTHERN AMERICA,No income group available,797213
NORTHERN AMERICA,Nigeria,677153
NORTHERN AMERICA,Nicaragua,305792
NORTHERN AMERICA,New Zealand*,10875
NORTHERN AMERICA,Netherlands*,68248
NORTHERN AMERICA,Nepal,293871
NORTHERN AMERICA,Myanmar,209964
NORTHERN AMERICA,Morocco,94694
NORTHERN AMERICA,More developed regions,8399760
NORTHERN AMERICA,Middle-income countries,43400618
NORTHERN AMERICA,Middle Africa,83452
NORTHERN AMERICA,Mexico,11383181
NORTHERN AMERICA,Melanesia,24028
NORTHERN AMERICA,Mauritius,20173
NORTHERN AMERICA,Malta,5795
NORTHERN AMERICA,Malaysia,25024
NORTHERN AMERICA,Low-income countries,982969
NORTHERN AMERICA,Lower-middle-income countries,16587767
NORTHERN AMERICA,Low-and-middle-income countries,44383587
NORTHERN AMERICA,Low-and-Lower-middle-income countries,17570736
NORTHERN AMERICA,Lithuania,4551
NORTHERN AMERICA,Libya,10737
NORTHERN AMERICA,"Less developed regions, excluding least developed countries",46156065
NORTHERN AMERICA,"Less developed regions, excluding China",45077690
NORTHERN AMERICA,Less developed regions,49285842
NORTHERN AMERICA,Lebanon,247559
NORTHERN AMERICA,Least developed countries,3129777
NORTHERN AMERICA,Latvia,4608
NORTHERN AMERICA,Latin America and the Caribbean,27391708
NORTHERN AMERICA,LATIN AMERICA AND THE CARIBBEAN,27391708
NORTHERN AMERICA,Lao People's Democratic Republic,189880
NORTHERN AMERICA,Land-locked Developing Countries (LLDC),1302765
NORTHERN AMERICA,Kuwait,18999
NORTHERN AMERICA,Kenya,240979
NORTHERN AMERICA,Kazakhstan,15397
NORTHERN AMERICA,Jordan,20195
NORTHERN AMERICA,Japan,581242
NORTHERN AMERICA,Jamaica,1056743
NORTHERN AMERICA,Italy,544465
NORTHERN AMERICA,Israel,200713
NORTHERN AMERICA,Ireland,155141
NORTHERN AMERICA,Iraq,370786
NORTHERN AMERICA,Iran (Islamic Republic of),636709
NORTHERN AMERICA,Indonesia,16815
NORTHERN AMERICA,India,4181453
NORTHERN AMERICA,Iceland,157
NORTHERN AMERICA,Hungary,28068
NORTHERN AMERICA,Honduras,944544
NORTHERN AMERICA,High-income countries,12504802
NORTHERN AMERICA,High-and-upper-middle-income countries,39317653
NORTHERN AMERICA,Haiti,905472
NORTHERN AMERICA,Guyana,396495
NORTHERN AMERICA,Guinea,7598
NORTHERN AMERICA,Guatemala,1317123
NORTHERN AMERICA,Grenada,9873
NORTHERN AMERICA,Greece,181120
NORTHERN AMERICA,Ghana,284772
NORTHERN AMERICA,Germany,1256256
NORTHERN AMERICA,France*,384953
NORTHERN AMERICA,Finland*,7538
NORTHERN AMERICA,Fiji,24028
NORTHERN AMERICA,Faroe Islands*,269
NORTHERN AMERICA,Europe and Northern America,7780686
NORTHERN AMERICA,EUROPE,6567672
